player_id,name,team,role,age,appearances_last_season,starts_last_season,minutes_last_season,goals_last_season,assists_last_season,clean_sheets_last_season,goals_conceded_last_season,saves_last_season,penalties_faced_last_season,penalties_saved_last_season,penalties_scored_last_season,penalties_missed_last_season,rating_matches,rating_coverage,average_rating_last_season,fantasy_average_last_season,injury_risk,injury_risk_available,starting_probability,set_piece_level,data_source,notes,yellow_cards_last_season,red_cards_last_season,performance_raw,performance_score,starting_score,bonus_raw,bonus_per_90,bonus_percentile,bonus_score,reliability_score,overall_score,overall_rank,role_rank
31099,Nicolò Casale,Bologna,D,27,17,11,1046,0,1,2,0,0,0,0,0,0,17,1.0,6.873,6.9,0.2,False,0.2894736842105263,0,api_football_fixtures_2024,,1,0,6.87158011121169,50.21,28.95,0.5,0.043021032504780114,62.38095238095238,56.65,44.74,45.68,310,118
336560,Álex Valle,Como,D,21,15,12,1034,0,0,2,0,0,0,0,0,0,14,0.933,6.915,6.85,0.2,False,0.3157894736842105,0,api_football_fixtures_2024,,2,0,6.888748944553898,53.18,31.58,-1.0,-0.08704061895551257,22.857142857142858,35.49,36.84,40.9,355,136
19263,Lloyd Kelly,Juventus,D,27,12,11,1015,0,0,5,0,0,0,0,0,0,12,1.0,6.923,6.88,0.2,False,0.2894736842105263,0,api_football_fixtures_2024,,1,0,6.890108253588516,53.41,28.95,-0.5,-0.04433497536945812,31.428571428571427,40.16,31.58,40.71,356,137
30770,Antonio Candela,Venezia,D,25,14,12,1011,0,1,1,0,0,0,0,0,0,14,1.0,6.637,6.64,0.2,False,0.3157894736842105,0,api_football_fixtures_2024,,2,0,6.774278356318604,33.84,31.58,0.0,0.0,46.42857142857143,48.11,36.84,37.29,396,145
125715,Flavius Daniliuc,Verona,D,24,18,9,1004,0,0,1,0,0,0,0,0,0,18,1.0,6.556,6.56,0.2,False,0.2368421052631578,0,api_football_fixtures_2024,,0,0,6.721459581969277,25.92,23.68,0.0,0.0,46.42857142857143,48.12,47.37,34.13,428,159
1627,Davide Calabria,Bologna,D,29,18,11,976,0,1,3,0,0,0,0,0,0,18,1.0,6.965,6.94,0.2,False,0.2894736842105263,0,api_football_fixtures_2024,,3,0,6.91519642407454,57.71,28.95,-0.5,-0.04610655737704918,30.952380952380953,40.09,47.37,44.56,320,123
501,Mats Hummels,AS Roma,D,37,14,11,918,0,0,5,0,0,0,0,0,0,13,0.929,7.129,7.09,0.2,False,0.2894736842105263,0,api_football_fixtures_2024,,1,0,6.9722564883282585,67.07,28.95,-0.5,-0.04901960784313726,30.476190476190478,40.14,34.21,45.88,306,115
316517,Alan Matturro,Genoa,D,21,13,9,902,0,0,2,0,0,0,0,0,0,13,1.0,6.715,6.64,0.2,False,0.2368421052631578,0,api_football_fixtures_2024,,2,0,6.809165579237349,39.53,23.68,-1.0,-0.09977827050997783,20.0,34.98,34.21,33.63,436,164
6050,Lautaro Giannetti,Udinese,D,32,15,11,882,1,0,1,0,0,0,0,0,0,15,1.0,6.941,7.01,0.2,False,0.2894736842105263,0,api_football_fixtures_2024,,4,0,6.900641831852358,55.22,28.95,1.0,0.10204081632653061,68.57142857142857,59.19,39.47,47.28,286,110
30615,Luca Caldirola,Monza,D,34,14,10,876,0,0,1,0,0,0,0,0,0,14,1.0,6.753,6.61,0.2,False,0.2631578947368421,0,api_football_fixtures_2024,,4,0,6.822043062200956,41.7,26.32,-2.0,-0.2054794520547945,10.0,30.27,36.84,34.27,424,157
858,Mattia De Sciglio,Empoli,D,33,16,7,781,1,0,1,0,0,0,0,0,0,15,0.938,6.634,6.82,0.2,False,0.1842105263157894,0,api_football_fixtures_2024,,0,0,6.76907040328093,33.02,18.42,3.0,0.34571062740076824,90.95238095238095,69.03,39.47,39.34,369,139
31751,Giorgio Altare,Venezia,D,27,12,8,751,0,0,1,0,0,0,0,0,0,12,1.0,6.949,6.87,0.2,False,0.2105263157894736,0,api_football_fixtures_2024,,2,0,6.8998582535885165,55.09,21.05,-1.0,-0.11984021304926765,18.571428571428573,35.7,31.58,38.21,385,142
195893,Souleymane Isaak Touré,Udinese,D,22,12,11,736,1,0,2,0,0,0,0,0,0,11,0.917,6.886,6.89,0.2,False,0.2894736842105263,0,api_football_fixtures_2024,,2,2,6.875918197252662,50.96,28.95,0.0,0.0,46.42857142857143,48.39,28.95,41.51,349,133
1775,Samuel Gigot,Lazio,D,32,15,7,688,2,0,3,0,0,0,0,0,0,12,0.8,7.097,7.43,0.2,False,0.1842105263157894,0,api_football_fixtures_2024,,2,0,6.955358253588517,64.38,18.42,5.0,0.6540697674418604,99.04761904761905,71.25,31.58,49.69,258,100
627,Kyle Walker,AC Milan,D,35,11,7,658,0,0,1,0,0,0,0,0,0,11,1.0,6.933,6.89,0.2,False,0.1842105263157894,0,api_football_fixtures_2024,,1,0,6.892595616607501,53.84,18.42,-0.5,-0.06838905775075987,26.190476190476193,39.94,28.95,37.78,392,144
14266,Ivan Smolčić,Como,D,25,9,7,635,0,0,1,0,0,0,0,0,0,9,1.0,6.827,6.72,0.2,False,0.1842105263157894,0,api_football_fixtures_2024,,2,0,6.856912555683881,47.67,18.42,-1.0,-0.14173228346456693,14.047619047619047,35.13,23.68,33.62,437,165
1841,Patric,Lazio,D,32,10,5,604,1,0,1,0,0,0,0,0,0,10,1.0,6.626,6.83,0.2,False,0.131578947368421,0,api_football_fixtures_2024,,2,0,6.788915470494418,36.19,13.16,2.0,0.2980132450331126,90.0,66.06,26.32,36.42,401,148
618,Danilo,Juventus,D,34,12,6,582,0,1,1,0,0,0,0,0,0,10,0.833,6.831,6.83,0.2,False,0.1578947368421052,0,api_football_fixtures_2024,,2,0,6.857248803827751,47.73,15.79,0.0,0.0,46.42857142857143,48.6,26.32,36.75,399,146
15909,Martin Frese,Verona,D,27,11,5,551,0,0,1,0,0,0,0,0,0,11,1.0,6.712,6.71,0.2,False,0.131578947368421,0,api_football_fixtures_2024,,0,0,6.814176261768791,40.37,13.16,0.0,0.0,46.42857142857143,48.64,28.95,33.92,432,162
264472,Filippo Terracciano,AC Milan,D,22,13,6,550,0,0,2,0,0,0,0,0,0,11,0.846,6.672,6.56,0.2,False,0.1578947368421052,0,api_football_fixtures_2024,,3,0,6.799982713381694,38.01,15.79,-1.5,-0.24545454545454548,7.6190476190476195,33.92,28.95,30.07,489,179
348568,Alessandro Circati,Parma,D,22,6,6,540,0,0,1,0,0,0,0,0,0,6,1.0,6.817,6.73,0.2,False,0.1578947368421052,0,api_football_fixtures_2024,,1,0,6.8580563121089435,47.87,15.79,-0.5,-0.08333333333333334,23.809523809523807,40.18,15.79,33.11,441,168
30497,Bremer,Juventus,D,28,6,6,540,0,0,6,0,0,0,0,0,0,6,1.0,7.6,7.43,0.2,False,0.1578947368421052,0,api_football_fixtures_2024,,2,0,7.038748619801251,76.74,15.79,-1.0,-0.16666666666666669,11.904761904761903,35.71,15.79,42.1,345,131
162452,Devyne Rensch,AS Roma,D,22,14,5,479,0,1,1,0,0,0,0,0,0,12,0.857,7.026,7.1,0.2,False,0.131578947368421,0,api_football_fixtures_2024,,0,0,6.928733253588517,59.99,13.16,1.0,0.1878914405010438,81.42857142857143,60.92,31.58,44.25,323,125
30429,Rafael Tolói,Atalanta,D,35,11,2,464,0,0,1,0,0,0,0,0,0,11,1.0,6.922,6.88,0.2,False,0.0526315789473684,0,api_football_fixtures_2024,,1,0,6.888692390801049,53.17,5.26,-0.5,-0.09698275862068965,21.428571428571427,40.28,28.95,34.34,423,156
125674,Juan Cabal,Juventus,D,24,7,6,461,0,0,3,0,0,0,0,0,0,7,1.0,6.815,6.74,0.2,False,0.1578947368421052,0,api_football_fixtures_2024,,1,0,6.856017189438242,47.52,15.79,-0.5,-0.09761388286334056,20.952380952380953,40.16,18.42,33.38,440,167
311360,Tomás Palacios,Monza,D,22,10,5,455,0,0,0,0,0,0,0,0,0,9,0.9,6.649,6.55,0.2,False,0.131578947368421,0,api_football_fixtures_2024,,2,0,6.801671176373535,38.28,13.16,-1.0,-0.1978021978021978,10.952380952380953,36.89,23.68,29.46,513,191
30737,Federico Barba,Como,D,32,7,5,437,0,0,1,0,0,0,0,0,0,7,1.0,6.559,6.56,0.2,False,0.131578947368421,0,api_football_fixtures_2024,,0,0,6.789646819067872,36.31,13.16,0.0,0.0,46.42857142857143,48.83,18.42,30.97,469,177
317,Elseid Hysaj,Lazio,D,31,11,4,422,0,3,2,0,0,0,0,0,0,9,0.818,7.195,7.29,0.2,False,0.1052631578947368,0,api_football_fixtures_2024,,2,1,6.971119452235604,66.9,10.53,1.0,0.2132701421800948,83.80952380952381,60.79,23.68,44.8,316,122
281826,Alessandro Marcandalli,Venezia,D,23,10,6,403,0,0,1,0,0,0,0,0,0,9,0.9,6.603,6.5,0.2,False,0.1578947368421052,0,api_football_fixtures_2024,,2,0,6.78739531430457,35.94,15.79,-1.0,-0.22332506203473945,8.571428571428571,37.19,23.68,29.38,516,192
349232,Ali Dembele,Torino,D,21,15,4,402,1,0,0,0,0,0,0,0,0,14,0.933,6.544,6.54,0.2,False,0.1052631578947368,0,api_football_fixtures_2024,,4,1,6.735984238671545,28.0,10.53,0.0,0.0,46.42857142857143,48.9,36.84,30.18,487,178
21585,Junior Sambia,Empoli,D,29,17,2,394,0,0,0,0,0,0,0,0,0,17,1.0,6.823,6.82,0.2,False,0.0526315789473684,0,api_football_fixtures_2024,,0,0,6.848607138238717,46.24,5.26,0.0,0.0,46.42857142857143,48.91,44.74,36.44,400,147
31871,Alessio Iovine,Como,D,34,10,3,393,0,0,0,0,0,0,0,0,0,10,1.0,6.538,6.44,0.2,False,0.0789473684210526,0,api_football_fixtures_2024,,2,0,6.759582137161084,31.54,7.89,-1.0,-0.22900763358778628,8.095238095238095,37.26,26.32,26.28,575,208
161702,Danilo Veiga,Lecce,D,23,13,2,375,0,0,0,0,0,0,0,0,0,12,0.923,6.482,6.48,0.2,False,0.0526315789473684,0,api_football_fixtures_2024,,0,0,6.724733253588516,26.38,5.26,0.0,0.0,46.42857142857143,48.95,31.58,27.52,563,202
48294,Arvid Brorsson,Monza,D,26,6,3,365,0,0,0,0,0,0,0,0,0,6,1.0,6.823,6.82,0.2,False,0.0789473684210526,0,api_football_fixtures_2024,,0,0,6.859440927493559,48.11,7.89,0.0,0.0,46.42857142857143,48.97,15.79,33.42,439,166
340726,Stefan Leković,Monza,D,21,7,3,364,0,0,0,0,0,0,0,0,0,7,1.0,6.387,6.39,0.2,False,0.0789473684210526,0,api_football_fixtures_2024,,0,0,6.745054226475278,29.34,7.89,0.0,0.0,46.42857142857143,48.97,18.42,27.25,567,204
330419,Alberto Costa,Juventus,D,22,9,3,358,0,1,1,0,0,0,0,0,0,9,1.0,6.973,6.92,0.2,False,0.0789473684210526,0,api_football_fixtures_2024,,3,0,6.902222900511466,55.49,7.89,-0.5,-0.12569832402234637,17.61904761904762,40.79,23.68,35.15,413,151
6000,Lucas Martínez Quarta,Fiorentina,D,29,8,4,348,1,0,1,0,0,0,0,0,0,8,1.0,6.978,7.29,0.2,False,0.1052631578947368,0,api_football_fixtures_2024,,1,0,6.901123718386875,55.31,10.53,2.5,0.646551724137931,98.57142857142858,63.54,21.05,41.03,354,135
56161,Marco Sala,Como,D,26,10,3,338,0,0,0,0,0,0,0,0,0,9,0.9,6.473,6.32,0.2,False,0.0789473684210526,0,api_football_fixtures_2024,,3,0,6.747050486718363,29.63,7.89,-1.5,-0.3994082840236686,3.8095238095238098,37.39,23.68,25.25,579,209
30827,Martin Erlić,Bologna,D,27,8,5,334,0,0,1,0,0,0,0,0,0,7,0.875,7.226,7.23,0.2,False,0.131578947368421,0,api_football_fixtures_2024,,0,0,6.962572744993797,65.54,13.16,0.0,0.0,46.42857142857143,49.03,18.42,41.25,352,134
289761,Giorgio Scalvini,Atalanta,D,22,6,4,273,0,0,0,0,0,0,0,0,0,5,0.833,6.678,6.51,0.2,False,0.1052631578947368,0,api_football_fixtures_2024,,2,0,6.831898564593301,43.37,10.53,-1.0,-0.32967032967032966,5.238095238095238,39.58,13.16,29.68,508,188
2669,Mario Hermoso,AS Roma,D,30,8,2,255,0,0,0,0,0,0,0,0,0,8,1.0,6.255,6.0,0.2,False,0.0526315789473684,0,api_football_fixtures_2024,,2,1,6.694552289815447,22.28,5.26,-2.0,-0.7058823529411764,1.4285714285714286,39.28,21.05,22.09,583,211
335101,Jonas Rouhi,Juventus,D,21,5,1,208,0,0,1,0,0,0,0,0,0,5,1.0,6.374,6.37,0.2,False,0.0263157894736842,0,api_football_fixtures_2024,,0,0,6.771098564593301,33.34,2.63,0.0,0.0,46.42857142857143,49.33,13.16,26.63,571,206
15912,Victor Nelsson,AS Roma,D,27,4,1,185,0,0,1,0,0,0,0,0,0,4,1.0,7.121,7.12,0.2,False,0.0263157894736842,0,api_football_fixtures_2024,,0,0,6.912144338118022,57.19,2.63,0.0,0.0,46.42857142857143,49.39,10.53,34.6,418,152
40392,Mateusz Wieteska,Cagliari,D,28,5,1,182,0,0,1,0,0,0,0,0,0,5,1.0,6.723,6.62,0.2,False,0.0263157894736842,0,api_football_fixtures_2024,,1,0,6.840898564593301,44.91,2.63,-0.5,-0.24725274725274726,7.142857142857142,42.79,13.16,29.05,530,194
37,Nehuén Pérez,Udinese,D,25,2,2,180,0,0,0,0,0,0,0,0,0,2,1.0,6.95,6.95,0.2,False,0.0526315789473684,0,api_football_fixtures_2024,,0,0,6.87761200521966,51.25,5.26,0.0,0.0,46.42857142857143,49.4,5.26,32.39,447,171
387128,Sebastian Otoa,Genoa,D,21,3,3,180,0,0,0,0,0,0,0,0,0,3,1.0,6.25,5.75,0.2,False,0.0789473684210526,0,api_football_fixtures_2024,,1,1,6.7894549615144575,36.28,7.89,-1.5,-0.75,0.4761904761904762,41.75,7.89,26.29,574,207
127631,Valentin Gendrey,Lecce,D,25,2,2,180,0,0,0,0,0,0,0,0,0,2,1.0,6.5,6.5,0.2,False,0.0526315789473684,0,api_football_fixtures_2024,,0,0,6.836702914310569,44.19,5.26,0.0,0.0,46.42857142857143,49.4,5.26,29.92,497,182
2443,Yordan Osorio,Parma,D,31,3,2,172,0,0,0,0,0,0,0,0,0,3,1.0,6.353,6.35,0.2,False,0.0526315789473684,0,api_football_fixtures_2024,,0,0,6.802889744123153,38.49,5.26,0.0,0.0,46.42857142857143,49.43,7.89,28.33,545,198
469318,Fellipe Jack,Como,D,19,7,1,170,0,0,0,0,0,0,0,0,0,6,0.857,6.644,6.5,0.2,False,0.0263157894736842,0,api_football_fixtures_2024,,2,0,6.818133235185867,41.04,2.63,-1.0,-0.5294117647058824,1.9047619047619049,42.36,15.79,27.98,557,200
421807,Matias Moreno,Fiorentina,D,22,4,2,150,0,0,0,0,0,0,0,0,0,4,1.0,6.73,6.73,0.2,False,0.0526315789473684,0,api_football_fixtures_2024,,0,0,6.846977671451356,45.96,5.26,0.0,0.0,46.42857142857143,49.49,10.53,31.35,465,176
237066,Rafa Marín,Napoli,D,23,4,1,142,0,0,1,0,0,0,0,0,0,4,1.0,7.318,7.19,0.2,False,0.0263157894736842,0,api_football_fixtures_2024,,1,0,6.944977671451355,62.69,2.63,-0.5,-0.31690140845070425,5.714285714285714,43.96,10.53,35.17,412,150
64256,Andy Pelmard,Lecce,D,25,3,1,134,0,0,0,0,0,0,0,0,0,3,1.0,6.777,6.61,0.2,False,0.0263157894736842,0,api_football_fixtures_2024,,1,0,6.85819409194924,47.89,2.63,-0.5,-0.33582089552238803,4.761904761904762,44.14,7.89,29.64,509,189
342022,Michael Kayode,Fiorentina,D,21,5,1,129,0,0,0,0,0,0,0,0,0,4,0.8,6.802,6.8,0.2,False,0.0263157894736842,0,api_football_fixtures_2024,,0,0,6.858977671451355,48.03,2.63,0.0,0.0,46.42857142857143,49.55,10.53,31.43,463,175
374359,Davide Bartesaghi,AC Milan,D,20,4,1,123,0,0,1,0,0,0,0,0,0,4,1.0,6.775,6.52,0.2,False,0.0263157894736842,0,api_football_fixtures_2024,,0,1,6.854477671451355,47.25,2.63,-1.0,-0.7317073170731708,0.9523809523809524,44.1,10.53,29.8,504,186
153408,Daniel Oyegoke,Verona,D,22,5,0,110,0,0,0,0,0,0,0,0,0,5,1.0,6.335,6.24,0.2,False,0.0,0,api_football_fixtures_2024,,1,0,6.763298564593301,32.12,0.0,-0.5,-0.40909090909090906,3.3333333333333335,44.92,13.16,24.44,581,210
323369,Mathias Fjørtoft Løvik,Parma,D,22,6,0,105,0,0,0,0,0,0,0,0,0,6,1.0,6.463,6.46,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.776364004416636,34.17,0.0,0.0,0.0,46.42857142857143,49.63,15.79,26.74,570,205
455316,Tiago Gabriel,Lecce,D,21,2,0,94,0,0,0,0,0,0,0,0,0,2,1.0,7.236,7.24,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.90361200521966,55.73,0.0,0.0,0.0,46.42857142857143,49.66,5.26,32.71,444,170
20656,Enzo Ebosse,Udinese,D,26,2,0,90,0,0,0,0,0,0,0,0,0,2,1.0,6.9,6.65,0.2,False,0.0,0,api_football_fixtures_2024,,1,0,6.8730665506742055,50.47,0.0,-0.5,-0.5,2.857142857142857,45.71,5.26,29.88,500,183
320335,James Abankwah,Udinese,D,21,6,0,89,0,0,0,0,0,0,0,0,0,4,0.667,6.643,6.56,0.2,False,0.0,0,api_football_fixtures_2024,,1,0,6.832477671451355,43.47,0.0,-0.5,-0.5056179775280899,2.380952380952381,45.71,10.53,28.22,549,199
561,Tyronne Ebuehi,Empoli,D,30,4,0,74,0,0,0,0,0,0,0,0,0,4,1.0,6.674,6.67,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.837644338118022,44.36,0.0,0.0,0.0,46.42857142857143,49.73,10.53,29.54,512,190
30853,Kevin Bonifazi,Lecce,D,29,3,0,67,0,0,0,0,0,0,0,0,0,3,1.0,6.431,6.43,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.813063657166632,40.18,0.0,0.0,0.0,46.42857142857143,49.75,7.89,27.69,562,201
135505,Samuel Dahl,AS Roma,D,22,2,0,41,0,0,0,0,0,0,0,0,0,2,1.0,6.229,6.23,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.8120665506742055,40.02,0.0,0.0,0.0,46.42857142857143,49.84,5.26,27.26,566,203
350857,Oliver Provstgaard,Lazio,D,22,2,0,33,0,0,0,0,0,0,0,0,0,2,1.0,6.567,6.32,0.2,False,0.0,0,api_football_fixtures_2024,,1,0,6.842793823401478,45.24,0.0,-0.5,-1.3636363636363638,0.0,48.23,5.26,28.68,539,197
19073,Ben Godfrey,Atalanta,D,27,1,0,22,0,0,0,0,0,0,0,0,0,1,1.0,6.7,6.7,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.862260195944406,48.6,0.0,0.0,0.0,46.42857142857143,49.91,2.63,29.88,500,183
530,Mitchel Bakker,Atalanta,D,25,1,0,21,0,0,0,0,0,0,0,0,0,1,1.0,6.7,6.7,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.862260195944406,48.6,0.0,0.0,0.0,46.42857142857143,49.92,2.63,29.88,500,183
268728,Saba Sazonov,Torino,D,23,1,0,11,0,0,0,0,0,0,0,0,0,1,1.0,6.3,6.3,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.843212576896787,45.31,0.0,0.0,0.0,46.42857142857143,49.96,2.63,28.74,538,196
1315,Petar Stojanović,Empoli,D,30,1,0,9,0,0,0,0,0,0,0,0,0,1,1.0,6.5,6.5,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.852736386420596,46.95,0.0,0.0,0.0,46.42857142857143,49.96,2.63,29.32,518,193
769,Alessandro Florenzi,AC Milan,D,34,1,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.870373205741626,50.0,0.0,0.0,0.0,46.42857142857143,49.98,0.0,30.0,493,180
274299,Yllan Okou,Verona,D,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,False,0.0,0,api_football_fixtures_2024,,0,0,6.870373205741626,50.0,0.0,0.0,0.0,46.42857142857143,50.0,0.0,30.0,493,180
556,Mile Svilar,AS Roma,P,26,38,38,3429,0,0,16,35,118,4,0,0,0,38,1.0,7.194,6.26,0.2,False,1.0,0,api_football_fixtures_2024,,1,0,7.126648569332355,66.8,100.0,-19.5,-0.5118110236220472,80.43478260869566,74.11,100.0,81.91,16,2
56459,Wladimiro Falcone,Lecce,P,30,38,38,3420,0,0,9,58,129,10,1,0,0,38,1.0,7.079,5.61,0.2,False,1.0,0,api_football_fixtures_2024,,2,0,7.051303741746148,57.09,100.0,-47.0,-1.236842105263158,39.130434782608695,41.39,100.0,70.33,73,9
31156,Vanja Milinković-Savić,Torino,P,28,37,37,3330,0,0,10,42,135,7,4,0,0,37,1.0,7.346,6.49,0.2,False,0.9736842105263158,0,api_football_fixtures_2024,,3,0,7.2241336319522205,77.8,97.37,-21.5,-0.581081081081081,76.08695652173914,70.54,97.37,83.81,9,1
199578,Zion Suzuki,Parma,P,23,37,37,3315,0,0,7,53,100,5,0,0,0,37,1.0,7.012,5.53,0.2,False,0.9736842105263158,0,api_football_fixtures_2024,,2,1,7.007326614408361,51.17,97.37,-48.0,-1.3031674208144797,34.78260869565217,38.03,97.37,66.37,105,11
22221,Mike Maignan,AC Milan,P,30,37,37,3295,0,0,12,41,99,2,1,0,0,37,1.0,7.106,6.07,0.2,False,0.9736842105263158,0,api_football_fixtures_2024,,1,0,7.06834415826801,59.35,97.37,-26.5,-0.7238239757207892,63.04347826086957,60.25,97.37,74.78,49,5
30611,Lorenzo Montipò,Verona,P,29,36,36,3240,0,0,8,64,100,4,1,0,0,36,1.0,6.803,5.11,0.2,False,0.9473684210526316,0,api_football_fixtures_2024,,0,0,6.872886018237082,33.47,94.74,-53.0,-1.4722222222222223,23.91304347826087,29.58,94.74,57.0,192,14
882,David De Gea,Fiorentina,P,35,35,35,3150,0,1,11,38,98,3,2,0,0,35,1.0,7.226,6.33,0.2,False,0.9210526315789472,0,api_football_fixtures_2024,,1,0,7.143338491295938,68.83,92.11,-20.5,-0.5857142857142857,73.91304347826086,68.6,92.11,78.08,32,3
30417,Marco Carnesecchi,Atalanta,P,25,34,34,3060,0,0,13,34,98,2,0,0,0,34,1.0,7.2,6.19,0.2,False,0.8947368421052632,0,api_football_fixtures_2024,,1,0,7.1254373522458625,66.65,89.47,-21.5,-0.6323529411764706,71.73913043478261,66.8,89.47,75.82,43,4
312,Alex Meret,Napoli,P,28,34,34,3006,0,0,16,25,61,4,2,0,0,34,1.0,6.983,6.42,0.2,False,0.8947368421052632,0,api_football_fixtures_2024,,0,0,6.988807722616233,48.66,89.47,-3.0,-0.08982035928143711,86.95652173913044,78.44,89.47,72.43,58,7
30670,Michele Di Gregorio,Juventus,P,28,33,33,2970,0,0,14,32,72,5,0,0,0,33,1.0,7.036,6.07,0.2,False,0.868421052631579,0,api_football_fixtures_2024,,0,0,7.021917302288237,53.14,86.84,-18.0,-0.5454545454545454,78.26086956521739,71.69,86.84,71.26,65,8
2802,Yann Sommer,Inter,P,37,33,33,2970,0,0,13,32,85,4,1,0,0,33,1.0,7.1,6.22,0.2,False,0.868421052631579,0,api_football_fixtures_2024,,0,0,7.061766358892011,58.48,86.84,-16.0,-0.48484848484848486,82.6086956521739,75.03,86.84,73.96,52,6
81012,Devis Vásquez,Empoli,P,27,32,32,2880,0,0,6,45,83,3,1,0,0,32,1.0,6.781,5.44,0.2,False,0.8421052631578947,0,api_football_fixtures_2024,,2,0,6.864723404255319,32.46,84.21,-37.0,-1.15625,43.47826086956522,45.03,84.21,56.3,195,15
30519,Stefano Turati,Monza,P,24,30,30,2677,0,0,2,52,95,4,2,0,0,30,1.0,7.071,5.52,0.2,False,0.7894736842105263,0,api_football_fixtures_2024,,1,0,7.042072340425531,55.86,78.95,-44.5,-1.4960776989166977,21.73913043478261,28.85,78.95,58.34,175,13
31037,Ivan Provedel,Lazio,P,31,29,29,2610,0,0,5,42,53,4,0,0,0,29,1.0,6.876,5.43,0.2,False,0.7631578947368421,0,api_football_fixtures_2024,,0,0,6.926073816760747,40.27,76.32,-37.0,-1.2758620689655171,36.95652173913043,40.3,76.32,54.69,215,17
31631,Nicola Leali,Genoa,P,32,29,29,2610,0,0,10,31,86,4,1,0,0,29,1.0,7.152,6.17,0.2,False,0.7631578947368421,0,api_football_fixtures_2024,,1,0,7.089420755536257,62.1,76.32,-18.5,-0.6379310344827586,69.56521739130434,64.55,76.32,68.4,90,10
2998,Łukasz Skorupski,Bologna,P,34,27,27,2365,0,0,8,33,53,2,1,0,0,27,1.0,6.831,5.7,0.2,False,0.7105263157894737,0,api_football_fixtures_2024,,1,0,6.902353553644183,37.18,71.05,-22.5,-0.8562367864693446,54.347826086956516,53.15,71.05,54.72,214,16
143648,Maduka Okoye,Udinese,P,26,25,25,2250,0,0,4,40,73,5,0,0,0,25,1.0,6.988,5.37,0.2,False,0.6578947368421053,0,api_football_fixtures_2024,,1,0,6.992747044917258,49.2,65.79,-36.5,-1.46,26.08695652173913,32.92,65.79,51.76,241,19
30731,Elia Caprile,Cagliari,P,24,22,21,1953,0,0,7,23,53,1,0,0,0,22,1.0,7.174,6.13,0.2,False,0.5526315789473685,0,api_football_fixtures_2024,,0,0,7.0905146909827765,62.24,55.26,-16.0,-0.7373271889400922,60.86956521739131,57.44,57.89,58.64,169,12
8574,Jean Butez,Como,P,30,19,18,1665,0,0,5,20,49,2,0,0,0,19,1.0,7.095,6.04,0.2,False,0.4736842105263157,0,api_football_fixtures_2024,,0,0,7.045605564648118,56.33,47.37,-15.0,-0.8108108108108109,58.69565217391305,55.64,50.0,52.97,231,18
162445,Filip Stanković,Venezia,P,23,16,16,1368,0,0,0,23,62,5,1,0,0,16,1.0,7.358,6.08,0.2,False,0.4210526315789473,0,api_football_fixtures_2024,,1,0,7.158378250591016,70.61,42.11,-20.5,-1.3486842105263157,32.608695652173914,39.51,42.11,51.43,245,20
30765,Ionuț Radu,Venezia,P,28,15,15,1350,0,0,4,18,48,3,0,0,0,15,1.0,7.067,5.83,0.2,False,0.3947368421052631,0,api_football_fixtures_2024,,1,0,7.027960486322188,53.96,39.47,-14.5,-0.9666666666666666,52.17391304347826,51.3,39.47,47.5,282,21
50054,Simone Scuffet,Cagliari,P,29,14,14,1260,0,0,1,24,36,5,0,0,0,14,1.0,6.8,5.09,0.2,False,0.3684210526315789,0,api_football_fixtures_2024,,0,0,6.916871088861076,39.06,36.84,-23.0,-1.642857142857143,18.478260869565215,31.61,36.84,36.31,402,28
197830,Răzvan Sava,Udinese,P,23,12,12,1080,0,0,4,16,38,3,0,0,0,12,1.0,7.025,5.65,0.2,False,0.3157894736842105,0,api_football_fixtures_2024,,1,0,7.008550531914894,51.34,31.58,-12.5,-1.0416666666666665,47.82608695652174,48.81,31.58,42.8,339,23
31098,Federico Ravaglia,Bologna,P,26,12,11,1055,0,0,4,14,10,1,0,0,0,12,1.0,6.701,5.53,0.2,False,0.2894736842105263,0,api_football_fixtures_2024,,0,0,6.887050531914893,35.24,28.95,-10.0,-0.8530805687203792,56.52173913043478,53.52,31.58,37.69,393,26
1624,Pepe Reina,Como,P,43,12,12,1035,0,0,2,14,28,1,0,0,0,12,1.0,6.7,5.45,0.2,False,0.3157894736842105,0,api_football_fixtures_2024,,0,1,6.886675531914894,35.19,31.58,-13.0,-1.1304347826086956,45.65217391304348,47.67,31.58,36.87,398,27
