player_id,name,team,role,age,appearances_last_season,starts_last_season,minutes_last_season,goals_last_season,assists_last_season,clean_sheets_last_season,goals_conceded_last_season,saves_last_season,penalties_scored_last_season,average_rating_last_season,fantasy_average_last_season,injury_risk,injury_risk_available,starting_probability,growth_potential,set_piece_level,data_source,notes,yellow_cards_last_season,red_cards_last_season,performance_raw,performance_score,starting_score,bonus_raw,bonus_score,reliability_score,potential_score,overall_score,overall_rank,role_rank,base_price,recommended_min,recommended_price,recommended_max,absolute_max,market_coverage,price_rank
317,Elseid Hysaj,Lazio,D,31,11,4,422,0,3,2,0,0,0,7.195,7.29,0.2,False,0.1052631578947368,38,0,api_football_fixtures_2024,,2,1,7.25675,94.46,10.53,5.3,20.95,38.64,38,44.75,342,151,2.16,1,2,3,3,100.0,139
281826,Alessandro Marcandalli,Venezia,D,23,10,6,403,0,0,1,0,0,0,6.603,6.5,0.2,False,0.1578947368421052,78,0,api_football_fixtures_2024,,2,0,6.53605,85.07,15.79,0.4,1.58,44.3,78,44.23,350,156,2.12,1,2,3,3,100.0,139
349232,Ali Dembele,Torino,D,21,15,4,402,1,0,0,0,0,0,6.544,6.54,0.2,False,0.1052631578947368,88,0,api_football_fixtures_2024,,4,1,6.541399999999999,85.14,10.53,3.0,11.86,35.96,88,44.74,343,152,2.16,1,2,3,3,100.0,139
21585,Junior Sambia,Empoli,D,29,17,2,394,0,0,0,0,0,0,6.823,6.82,0.2,False,0.0526315789473684,48,0,api_football_fixtures_2024,,0,0,6.8210500000000005,88.78,5.26,0.0,0.0,32.13,48,37.57,439,193,1.68,1,2,3,3,100.0,139
31871,Alessio Iovine,Como,D,34,10,3,393,0,0,0,0,0,0,6.538,6.44,0.2,False,0.0789473684210526,28,0,api_football_fixtures_2024,,2,0,6.474300000000001,84.27,7.89,0.0,0.0,36.67,28,35.56,474,204,1.58,1,2,3,3,100.0,139
161702,Danilo Veiga,Lecce,D,23,13,2,375,0,0,0,0,0,0,6.482,6.48,0.2,False,0.0526315789473684,78,0,api_football_fixtures_2024,,0,0,6.480700000000001,84.35,5.26,0.0,0.0,32.78,78,39.34,418,188,1.79,1,2,3,3,100.0,139
48294,Arvid Brorsson,Monza,D,26,6,3,365,0,0,0,0,0,0,6.823,6.82,0.2,False,0.0789473684210526,68,0,api_football_fixtures_2024,,0,0,6.8210500000000005,88.78,7.89,0.0,0.0,41.3,68,41.6,391,176,1.93,1,2,3,3,100.0,139
340726,Stefan Leković,Monza,D,21,7,3,364,0,0,0,0,0,0,6.387,6.39,0.2,False,0.0789473684210526,88,0,api_football_fixtures_2024,,0,0,6.3889499999999995,83.16,7.89,0.0,0.0,39.5,88,41.65,389,174,1.93,1,2,3,3,100.0,139
330419,Alberto Costa,Juventus,D,22,9,3,358,0,1,1,0,0,0,6.973,6.92,0.2,False,0.0789473684210526,88,0,api_football_fixtures_2024,,3,0,6.93855,90.31,7.89,1.9,7.51,37.04,88,44.93,341,150,2.17,1,2,3,3,100.0,139
6000,Lucas Martínez Quarta,Fiorentina,D,29,8,4,348,1,0,1,0,0,0,6.978,7.29,0.2,False,0.1052631578947368,48,0,api_football_fixtures_2024,,1,0,7.1808,93.47,10.53,3.4,13.44,41.08,48,44.32,346,153,2.12,1,2,3,3,100.0,139
56161,Marco Sala,Como,D,26,10,3,338,0,0,0,0,0,0,6.473,6.32,0.2,False,0.0789473684210526,68,0,api_football_fixtures_2024,,3,0,6.37355,82.96,7.89,0.0,0.0,35.95,68,39.05,423,189,1.77,1,2,3,3,100.0,139
30827,Martin Erlić,Bologna,D,27,8,5,334,0,0,1,0,0,0,7.226,7.23,0.2,False,0.131578947368421,58,0,api_football_fixtures_2024,,0,0,7.2286,94.09,13.16,0.4,1.58,44.02,58,44.24,349,155,2.12,1,2,3,3,100.0,139
289761,Giorgio Scalvini,Atalanta,D,22,6,4,273,0,0,0,0,0,0,6.678,6.51,0.2,False,0.1052631578947368,88,0,api_football_fixtures_2024,,2,0,6.5687999999999995,85.5,10.53,0.0,0.0,44.26,88,43.72,356,159,2.08,1,2,3,3,100.0,139
2669,Mario Hermoso,AS Roma,D,30,8,2,255,0,0,0,0,0,0,6.255,6.0,0.2,False,0.0526315789473684,48,0,api_football_fixtures_2024,,2,1,6.08925,79.26,5.26,0.0,0.0,33.61,48,34.93,485,206,1.55,1,2,3,3,100.0,139
335101,Jonas Rouhi,Juventus,D,21,5,1,208,0,0,1,0,0,0,6.374,6.37,0.2,False,0.0263157894736842,88,0,api_football_fixtures_2024,,0,0,6.3713999999999995,82.93,2.63,0.4,1.58,31.74,88,39.41,415,187,1.79,1,2,3,3,100.0,139
15912,Victor Nelsson,AS Roma,D,27,4,1,185,0,0,1,0,0,0,7.121,7.12,0.2,False,0.0263157894736842,58,0,api_football_fixtures_2024,,0,0,7.12035,92.68,2.63,0.4,1.58,32.68,58,39.48,413,186,1.79,1,2,3,3,100.0,139
40392,Mateusz Wieteska,Cagliari,D,28,5,1,182,0,0,1,0,0,0,6.723,6.62,0.2,False,0.0263157894736842,58,0,api_football_fixtures_2024,,1,0,6.65605,86.64,2.63,0.4,1.58,31.39,58,37.47,443,195,1.68,1,2,3,3,100.0,139
37,Nehuén Pérez,Udinese,D,25,2,2,180,0,0,0,0,0,0,6.95,6.95,0.2,False,0.0526315789473684,68,0,api_football_fixtures_2024,,0,0,6.95,90.46,5.26,0.0,0.0,51.37,68,42.96,366,163,2.02,1,2,3,3,100.0,139
387128,Sebastian Otoa,Genoa,D,21,3,3,180,0,0,0,0,0,0,6.25,5.75,0.2,False,0.0789473684210526,88,0,api_football_fixtures_2024,,1,1,5.925000000000001,77.12,7.89,0.0,0.0,51.37,88,41.62,390,175,1.93,1,2,3,3,100.0,139
127631,Valentin Gendrey,Lecce,D,25,2,2,180,0,0,0,0,0,0,6.5,6.5,0.2,False,0.0526315789473684,68,0,api_football_fixtures_2024,,0,0,6.5,84.61,5.26,0.0,0.0,51.37,68,41.2,395,179,1.9,1,2,3,3,100.0,139
2443,Yordan Osorio,Parma,D,31,3,2,172,0,0,0,0,0,0,6.353,6.35,0.2,False,0.0526315789473684,38,0,api_football_fixtures_2024,,0,0,6.351049999999999,82.67,5.26,0.0,0.0,42.93,38,36.36,462,201,1.62,1,2,3,3,100.0,139
469318,Fellipe Jack,Como,D,19,7,1,170,0,0,0,0,0,0,6.644,6.5,0.2,False,0.0263157894736842,95,0,api_football_fixtures_2024,,2,0,6.5504,85.26,2.63,0.0,0.0,29.81,95,40.21,405,184,1.84,1,2,3,3,100.0,139
421807,Matias Moreno,Fiorentina,D,22,4,2,150,0,0,0,0,0,0,6.73,6.73,0.2,False,0.0526315789473684,88,0,api_football_fixtures_2024,,0,0,6.73,87.6,5.26,0.0,0.0,38.47,88,42.17,382,169,1.97,1,2,3,3,100.0,139
237066,Rafa Marín,Napoli,D,23,4,1,142,0,0,1,0,0,0,7.318,7.19,0.2,False,0.0263157894736842,78,0,api_football_fixtures_2024,,1,0,7.2348,94.17,2.63,0.4,1.58,32.12,78,41.84,387,173,1.95,1,2,3,3,100.0,139
64256,Andy Pelmard,Lecce,D,25,3,1,134,0,0,0,0,0,0,6.777,6.61,0.2,False,0.0263157894736842,68,0,api_football_fixtures_2024,,1,0,6.66845,86.8,2.63,0.0,0.0,34.1,68,38.61,427,190,1.74,1,2,3,3,100.0,139
342022,Michael Kayode,Fiorentina,D,21,5,1,129,0,0,0,0,0,0,6.802,6.8,0.2,False,0.0263157894736842,88,0,api_football_fixtures_2024,,0,0,6.800699999999999,88.52,2.63,0.0,0.0,30.7,88,40.62,400,183,1.87,1,2,3,3,100.0,139
374359,Davide Bartesaghi,AC Milan,D,20,4,1,123,0,0,1,0,0,0,6.775,6.52,0.2,False,0.0263157894736842,95,0,api_football_fixtures_2024,,0,1,6.609249999999999,86.03,2.63,0.4,1.58,31.87,95,41.06,396,180,1.89,1,2,3,3,100.0,139
153408,Daniel Oyegoke,Verona,D,22,5,0,110,0,0,0,0,0,0,6.335,6.24,0.2,False,0.0,88,0,api_football_fixtures_2024,,1,0,6.27325,81.65,0.0,0.0,0.0,25.45,88,37.11,447,196,1.66,1,2,3,3,100.0,139
323369,Mathias Fjørtoft Løvik,Parma,D,22,6,0,105,0,0,0,0,0,0,6.463,6.46,0.2,False,0.0,88,0,api_football_fixtures_2024,,0,0,6.46105,84.1,0.0,0.0,0.0,25.38,88,37.84,434,192,1.7,1,2,3,3,100.0,139
455316,Tiago Gabriel,Lecce,D,21,2,0,94,0,0,0,0,0,0,7.236,7.24,0.2,False,0.0,88,0,api_football_fixtures_2024,,0,0,7.2386,94.22,0.0,0.0,0.0,25.24,88,40.85,398,182,1.88,1,2,3,3,100.0,139
20656,Enzo Ebosse,Udinese,D,26,2,0,90,0,0,0,0,0,0,6.9,6.65,0.2,False,0.0,68,0,api_football_fixtures_2024,,1,0,6.737500000000001,87.7,0.0,0.0,0.0,25.18,68,36.89,454,198,1.65,1,2,3,3,100.0,139
320335,James Abankwah,Udinese,D,21,6,0,89,0,0,0,0,0,0,6.643,6.56,0.2,False,0.0,88,0,api_football_fixtures_2024,,1,0,6.58905,85.76,0.0,0.0,0.0,25.17,88,38.3,429,191,1.73,1,2,3,3,100.0,139
561,Tyronne Ebuehi,Empoli,D,30,4,0,74,0,0,0,0,0,0,6.674,6.67,0.2,False,0.0,48,0,api_football_fixtures_2024,,0,0,6.6714,86.84,0.0,0.0,0.0,24.97,48,34.6,487,207,1.53,1,2,3,3,100.0,139
30853,Kevin Bonifazi,Lecce,D,29,3,0,67,0,0,0,0,0,0,6.431,6.43,0.2,False,0.0,48,0,api_football_fixtures_2024,,0,0,6.43035,83.7,0.0,0.0,0.0,24.88,48,33.64,496,209,1.49,1,1,2,2,100.0,208
135505,Samuel Dahl,AS Roma,D,22,2,0,41,0,0,0,0,0,0,6.229,6.23,0.2,False,0.0,88,0,api_football_fixtures_2024,,0,0,6.2296499999999995,81.09,0.0,0.0,0.0,24.54,88,36.81,455,199,1.64,1,2,3,3,100.0,139
350857,Oliver Provstgaard,Lazio,D,22,2,0,33,0,0,0,0,0,0,6.567,6.32,0.2,False,0.0,88,0,api_football_fixtures_2024,,1,0,6.40645,83.39,0.0,0.0,0.0,24.43,88,37.48,442,194,1.68,1,2,3,3,100.0,139
19073,Ben Godfrey,Atalanta,D,27,1,0,22,0,0,0,0,0,0,6.7,6.7,0.2,False,0.0,58,0,api_football_fixtures_2024,,0,0,6.7,87.21,0.0,0.0,0.0,24.29,58,35.61,473,203,1.58,1,2,3,3,100.0,139
530,Mitchel Bakker,Atalanta,D,25,1,0,21,0,0,0,0,0,0,6.7,6.7,0.2,False,0.0,68,0,api_football_fixtures_2024,,0,0,6.7,87.21,0.0,0.0,0.0,24.28,68,36.6,458,200,1.63,1,2,3,3,100.0,139
268728,Saba Sazonov,Torino,D,23,1,0,11,0,0,0,0,0,0,6.3,6.3,0.2,False,0.0,78,0,api_football_fixtures_2024,,0,0,6.299999999999999,82.0,0.0,0.0,0.0,24.14,78,36.02,466,202,1.6,1,2,3,3,100.0,139
1315,Petar Stojanović,Empoli,D,30,1,0,9,0,0,0,0,0,0,6.5,6.5,0.2,False,0.0,48,0,api_football_fixtures_2024,,0,0,6.5,84.61,0.0,0.0,0.0,24.12,48,33.8,495,208,1.5,1,1,2,2,100.0,208
769,Alessandro Florenzi,AC Milan,D,34,1,0,4,0,0,0,0,0,0,0.0,0.0,0.2,False,0.0,28,0,api_football_fixtures_2024,,0,0,0.0,0.0,0.0,0.0,0.0,24.05,28,6.41,583,211,1.0,1,1,2,2,100.0,208
274299,Yllan Okou,Verona,D,23,1,0,1,0,0,0,0,0,0,0.0,0.0,0.2,False,0.0,78,0,api_football_fixtures_2024,,0,0,0.0,0.0,0.0,0.0,0.0,24.01,78,11.4,578,210,1.02,1,1,2,2,100.0,208
556,Mile Svilar,AS Roma,P,26,38,38,3429,0,0,16,35,118,0,7.194,6.26,0.2,False,1.0,68,0,api_football_fixtures_2024,,1,0,6.5869,67.74,100.0,48.65,100.0,94.0,68,86.22,2,1,25.37,22,25,28,30,100.0,1
56459,Wladimiro Falcone,Lecce,P,30,38,38,3420,0,0,9,58,129,0,7.079,5.61,0.2,False,1.0,48,0,api_football_fixtures_2024,,2,0,6.12415,54.32,100.0,24.750000000000004,52.67,94.0,48,70.73,72,9,14.45,12,14,16,17,100.0,9
31156,Vanja Milinković-Savić,Torino,P,28,37,37,3330,0,0,10,42,135,0,7.346,6.49,0.2,False,0.9736842105263158,58,0,api_football_fixtures_2024,,3,0,6.7896,73.61,97.37,30.45,63.96,92.82,58,78.94,23,3,19.7,18,20,22,24,100.0,3
199578,Zion Suzuki,Parma,P,23,37,37,3315,0,0,7,53,100,0,7.012,5.53,0.2,False,0.9736842105263158,78,0,api_football_fixtures_2024,,2,1,6.0487,52.14,97.37,18.05,39.41,92.62,78,69.56,78,10,13.8,12,14,16,17,100.0,9
22221,Mike Maignan,AC Milan,P,30,37,37,3295,0,0,12,41,99,0,7.106,6.07,0.2,False,0.9736842105263158,48,0,api_football_fixtures_2024,,1,0,6.432600000000001,63.26,97.37,34.800000000000004,72.57,92.36,48,76.49,33,5,18.01,16,18,20,22,100.0,5
30611,Lorenzo Montipò,Verona,P,29,36,36,3240,0,0,8,64,100,0,6.803,5.11,0.2,False,0.9473684210526316,48,0,api_football_fixtures_2024,,0,0,5.7025500000000005,42.1,94.74,19.4,42.08,91.63,48,63.28,133,12,10.63,9,11,13,14,100.0,12
882,David De Gea,Fiorentina,P,35,35,35,3150,0,1,11,38,98,0,7.226,6.33,0.2,False,0.9210526315789472,18,0,api_football_fixtures_2024,,1,0,6.6436,69.38,92.11,32.199999999999996,67.43,90.45,18,72.69,49,7,15.6,14,16,18,20,100.0,7
30417,Marco Carnesecchi,Atalanta,P,25,34,34,3060,0,0,13,34,98,0,7.2,6.19,0.2,False,0.8947368421052632,68,0,api_football_fixtures_2024,,1,0,6.5435,66.48,89.47,38.8,80.5,89.26,68,78.6,27,4,19.46,17,19,21,23,100.0,4
312,Alex Meret,Napoli,P,28,34,34,3006,0,0,16,25,61,0,6.983,6.42,0.2,False,0.8947368421052632,58,0,api_football_fixtures_2024,,0,0,6.61705,68.61,89.47,47.3,97.33,88.55,58,81.5,14,2,21.58,19,22,25,27,100.0,2
30670,Michele Di Gregorio,Juventus,P,28,33,33,2970,0,0,14,32,72,0,7.036,6.07,0.2,False,0.868421052631579,58,0,api_football_fixtures_2024,,0,0,6.4081,62.55,86.84,40.800000000000004,84.46,88.08,58,76.38,35,6,17.94,16,18,20,22,100.0,5
2802,Yann Sommer,Inter,P,37,33,33,2970,0,0,13,32,85,0,7.1,6.22,0.2,False,0.868421052631579,18,0,api_football_fixtures_2024,,0,0,6.5280000000000005,66.03,86.84,38.45,79.8,88.08,18,72.49,51,8,15.48,13,15,17,18,100.0,8
81012,Devis Vásquez,Empoli,P,27,32,32,2880,0,0,6,45,83,0,6.781,5.44,0.2,False,0.8421052631578947,58,0,api_football_fixtures_2024,,2,0,5.90935,48.1,84.21,15.399999999999999,34.16,86.89,58,61.15,153,13,9.69,9,10,11,12,100.0,13
30519,Stefano Turati,Monza,P,24,30,30,2677,0,0,2,52,95,0,7.071,5.52,0.2,False,0.7894736842105263,78,0,api_football_fixtures_2024,,1,0,6.062849999999999,52.55,78.95,2.95,9.5,84.22,78,57.84,185,16,8.36,7,8,9,10,100.0,15
31037,Ivan Provedel,Lazio,P,31,29,29,2610,0,0,5,42,53,0,6.876,5.43,0.2,False,0.7631578947368421,38,0,api_football_fixtures_2024,,0,0,5.9361,48.87,76.32,11.349999999999998,26.14,83.34,38,55.27,212,17,7.42,6,7,8,9,100.0,17
31631,Nicola Leali,Genoa,P,32,29,29,2610,0,0,10,31,86,0,7.152,6.17,0.2,False,0.7631578947368421,38,0,api_football_fixtures_2024,,1,0,6.5137,65.61,76.32,29.65,62.38,83.34,38,67.54,96,11,12.71,11,13,15,16,100.0,11
2998,Łukasz Skorupski,Bologna,P,34,27,27,2365,0,0,8,33,53,0,6.831,5.7,0.2,False,0.7105263157894737,28,0,api_football_fixtures_2024,,1,0,6.09585,53.5,71.05,21.7,46.63,80.12,28,57.96,184,15,8.4,7,8,9,10,100.0,15
143648,Maduka Okoye,Udinese,P,26,25,25,2250,0,0,4,40,73,0,6.988,5.37,0.2,False,0.6578947368421053,68,0,api_football_fixtures_2024,,1,0,5.936300000000001,48.88,65.79,9.65,22.77,78.61,68,54.26,225,18,7.07,6,7,8,9,100.0,17
30731,Elia Caprile,Cagliari,P,24,22,21,1953,0,0,7,23,53,0,7.174,6.13,0.2,False,0.5526315789473685,78,0,api_football_fixtures_2024,,0,0,6.4954,65.08,55.26,20.2,43.66,73.56,78,60.91,157,14,9.59,9,10,11,12,100.0,13
8574,Jean Butez,Como,P,30,19,18,1665,0,0,5,20,49,0,7.095,6.04,0.2,False,0.4736842105263157,48,0,api_football_fixtures_2024,,0,0,6.40925,62.59,47.37,14.45,32.28,69.59,48,52.31,244,19,6.44,5,6,7,8,100.0,19
162445,Filip Stanković,Venezia,P,23,16,16,1368,0,0,0,23,62,0,7.358,6.08,0.2,False,0.4210526315789473,78,0,api_football_fixtures_2024,,1,0,6.5273,66.01,42.11,-0.34999999999999964,2.97,67.0,78,48.77,301,21,5.41,4,5,6,6,100.0,21
30765,Ionuț Radu,Venezia,P,28,15,15,1350,0,0,4,18,48,0,7.067,5.83,0.2,False,0.3947368421052631,58,0,api_football_fixtures_2024,,1,0,6.26295,58.35,39.47,11.700000000000001,26.83,66.76,58,48.55,303,22,5.35,4,5,6,6,100.0,21
50054,Simone Scuffet,Cagliari,P,29,14,14,1260,0,0,1,24,36,0,6.8,5.09,0.2,False,0.3684210526315789,48,0,api_football_fixtures_2024,,0,0,5.6884999999999994,41.7,36.84,1.2000000000000002,6.04,65.58,48,37.56,440,29,3.01,2,3,4,4,100.0,28
197830,Răzvan Sava,Udinese,P,23,12,12,1080,0,0,4,16,38,0,7.025,5.65,0.2,False,0.3157894736842105,78,0,api_football_fixtures_2024,,1,0,6.13125,54.53,31.58,11.5,26.44,63.21,78,46.82,317,23,4.9,4,5,6,6,100.0,21
31098,Federico Ravaglia,Bologna,P,26,12,11,1055,0,0,4,14,10,0,6.701,5.53,0.2,False,0.2894736842105263,68,0,api_football_fixtures_2024,,0,0,5.93985,48.98,28.95,10.4,24.26,60.8,68,42.7,370,26,3.96,3,4,5,5,100.0,25
1624,Pepe Reina,Como,P,43,12,12,1035,0,0,2,14,28,0,6.7,5.45,0.2,False,0.3157894736842105,18,0,api_football_fixtures_2024,,0,1,5.8875,47.46,31.58,5.300000000000001,14.16,62.62,18,36.16,464,31,2.8,2,3,4,4,100.0,28
26644,Christos Mandas,Lazio,P,24,9,9,810,0,0,4,7,20,0,7.189,6.41,0.2,False,0.2368421052631578,78,0,api_football_fixtures_2024,,0,0,6.68265,70.51,23.68,11.95,27.33,59.66,78,49.29,291,20,5.55,5,6,7,8,100.0,19
31566,Semuel Pizzignacco,Monza,P,24,9,8,736,0,0,1,17,23,0,6.707,4.82,0.2,False,0.2105263157894736,78,0,api_football_fixtures_2024,,0,0,5.48045,35.67,21.05,1.6000000000000005,6.83,55.91,78,33.52,498,37,2.43,1,2,3,3,100.0,35
30441,Emil Audero,Como,P,28,8,8,720,0,0,0,18,17,0,6.5,4.25,0.2,False,0.2105263157894736,58,0,api_football_fixtures_2024,,0,0,5.0375,22.83,21.05,-1.8499999999999996,0.0,58.47,58,26.68,527,41,1.72,1,2,3,3,100.0,35
1282,Jesse Joronen,Venezia,P,32,8,7,702,0,0,2,15,27,0,6.859,4.98,0.2,False,0.1842105263157894,38,0,api_football_fixtures_2024,,0,0,5.637650000000001,40.22,18.42,5.1,13.76,55.11,38,31.49,511,39,2.19,1,2,3,3,100.0,35
30418,Pierluigi Gollini,Genoa,P,30,7,7,630,0,0,1,15,18,0,6.771,4.99,0.2,False,0.1842105263157894,48,0,api_football_fixtures_2024,,1,0,5.6133500000000005,39.52,18.42,1.65,6.93,57.29,48,31.24,513,40,2.16,1,2,3,3,100.0,35
3737,Alen Sherri,Cagliari,P,28,7,7,622,0,0,1,11,20,0,6.965,5.39,0.2,False,0.1842105263157894,58,0,api_football_fixtures_2024,,0,0,5.94125,49.02,18.42,2.35,8.32,57.18,58,35.35,477,32,2.68,2,3,4,4,100.0,28
46988,Josep Martínez,Inter,P,27,5,5,450,0,0,3,3,12,0,7.36,6.76,0.2,False,0.131578947368421,58,0,api_football_fixtures_2024,,0,0,6.970000000000001,78.84,13.16,9.15,21.78,54.92,58,45.34,335,24,4.54,4,5,6,6,100.0,21
30915,Marco Silvestri,Empoli,P,34,5,5,450,0,0,0,11,17,0,6.66,4.46,0.2,False,0.131578947368421,28,0,api_football_fixtures_2024,,0,0,5.23,28.41,13.16,-0.7999999999999998,2.08,54.92,28,23.27,541,44,1.48,1,1,2,2,100.0,43
849,Mattia Perin,Juventus,P,33,5,5,450,0,0,3,3,13,0,7.14,6.54,0.2,False,0.131578947368421,28,0,api_football_fixtures_2024,,0,0,6.75,72.46,13.16,9.200000000000001,21.88,54.92,28,40.44,402,27,3.51,3,4,5,5,100.0,25
30394,Pietro Terracciano,Fiorentina,P,35,3,3,270,0,0,1,3,11,0,7.233,6.23,0.2,False,0.0789473684210526,18,0,api_football_fixtures_2024,,0,0,6.581049999999999,67.57,7.89,3.0999999999999996,9.8,52.55,18,33.89,493,35,2.48,1,2,3,3,100.0,35
2674,Rui Patrício,Atalanta,P,37,3,3,270,0,0,1,3,11,0,7.267,6.27,0.2,False,0.0789473684210526,18,0,api_football_fixtures_2024,,0,0,6.61895,68.67,7.89,3.0999999999999996,9.8,52.55,18,34.22,489,34,2.52,2,3,4,4,100.0,28
31383,Simone Perilli,Verona,P,30,2,2,180,0,0,0,2,9,0,7.05,6.05,0.2,False,0.0526315789473684,48,0,api_football_fixtures_2024,,0,0,6.4,62.32,5.26,0.15000000000000002,3.96,51.37,48,33.31,499,38,2.41,1,2,3,3,100.0,35
45083,Benjamin Siegrist,Genoa,P,33,2,2,153,0,0,0,2,10,0,7.665,6.66,0.2,False,0.0526315789473684,28,0,api_football_fixtures_2024,,0,0,7.011750000000001,80.05,5.26,0.2,4.06,51.01,28,36.59,459,30,2.86,2,3,4,4,100.0,28
31069,Marco Sportiello,AC Milan,P,33,2,1,125,0,0,0,2,4,0,6.468,5.47,0.2,False,0.0263157894736842,28,0,api_football_fixtures_2024,,0,0,5.8193,45.49,2.63,-0.09999999999999998,3.47,38.14,28,23.52,539,43,1.49,1,1,2,2,100.0,43
30642,Alberto Paleari,Torino,P,33,1,1,90,0,0,0,3,4,0,7.2,4.2,0.2,False,0.0263157894736842,28,0,api_football_fixtures_2024,,0,0,5.25,28.99,2.63,-0.24999999999999994,3.17,50.18,28,20.31,549,45,1.32,1,1,2,2,100.0,43
189,Daniele Padelli,Udinese,P,40,1,1,90,0,0,1,0,3,0,7.3,7.3,0.2,False,0.0263157894736842,18,0,api_football_fixtures_2024,,0,0,7.3,88.41,2.63,3.15,9.9,50.18,18,38.49,428,28,3.17,2,3,4,4,100.0,28
393947,Jacopo Seghetti,Empoli,P,20,1,1,90,0,0,0,3,3,0,6.2,3.2,0.2,False,0.0263157894736842,95,0,api_football_fixtures_2024,,0,0,4.25,0.0,2.63,-0.29999999999999993,3.07,50.18,95,18.3,554,46,1.23,1,1,2,2,100.0,43
2465,Juan Musso,Atalanta,P,31,1,1,90,0,0,1,0,4,0,7.7,7.7,0.2,False,0.0263157894736842,38,0,api_football_fixtures_2024,,0,0,7.699999999999999,100.0,2.63,3.2,10.0,50.18,38,43.99,353,25,4.24,3,4,5,5,100.0,25
47246,Leandro Chichizola,Parma,P,35,1,1,90,0,0,0,3,4,0,6.9,3.9,0.2,False,0.0263157894736842,18,0,api_football_fixtures_2024,,0,0,4.95,20.29,2.63,-0.24999999999999994,3.17,50.18,18,16.71,561,47,1.18,1,1,2,2,100.0,43
31445,Daniele Sommariva,Genoa,P,28,1,0,27,0,0,0,1,2,0,6.6,5.6,0.2,False,0.0,58,0,api_football_fixtures_2024,,0,0,5.949999999999999,49.28,0.0,-0.04999999999999999,3.56,24.36,58,24.95,535,42,1.59,1,2,3,3,100.0,35
308673,Andrea Mazza,Monza,P,21,1,0,10,0,0,0,0,0,0,6.6,6.6,0.2,False,0.0,88,0,api_football_fixtures_2024,,0,0,6.6,68.12,0.0,0.0,3.66,24.13,88,33.59,497,36,2.44,1,2,3,3,100.0,35
135863,Giuseppe Ciocci,Cagliari,P,23,1,0,8,0,0,0,0,0,0,6.9,6.9,0.2,False,0.0,78,0,api_football_fixtures_2024,,0,0,6.9,76.81,0.0,0.0,3.66,24.11,78,35.19,482,33,2.66,2,3,4,4,100.0,28
